cp_id,cp_state,district_id,address_en,address2_en,address_tc,address2_tc,address_sc,address2_sc,lat,lgt,waste_type,legend,accessibilty_notes,contact_en,contact_tc,contact_sc,openhour_en,openhour_tc,openhour_sc
13876,Accepted,Sha_Tin,Mountain Shore,"8 Yuk Tai Street, Ma On Shan",曉峰灣畔,馬鞍山沃泰街8號,晓峰湾畔,马鞍山沃泰街8号,22.410610,114.222580,"Beverage Cartons,Food Waste,Glass Bottles,Metals,Paper,Plastics","Private Collection Points (e.g. housing estates, shopping centres)",Note: For residents of the estate only,,,,,,
13877,Accepted,Southern,8 - 14 Cape Road,"No. 8 -14 Cape Road, Chung Hom Kok",環角道8-14號,舂磡角環角道8-14號,环角道8-14号,舂磡角环角道8-14号,22.217080,114.205610,"Glass Bottles,Plastics","Private Collection Points (e.g. housing estates, shopping centres)",Note: For residents of the estate only,,,,,,
13884,Accepted,Kowloon_City,"Gate near Refuse Station at Kwei Chow Street, G/F, near Block A, Hang Chien Court, Wyler Gardens",,偉恒昌新邨恒景閣-貴州街大閘對出地下(近A座),,伟恒昌新村恒景阁-贵州街大闸对出地下(近A座),,22.317384,114.191862,"Beverage Cartons,Fluorescent Lamp,Glass Bottles,Metals,Paper,Plastic Bottle,Plastics,Rechargeable Batteries,Regulated Electrical Equipment,Small Electrical and Electronic Equipment",Recycling Spots,Note: For public use,6318 4439,6318 4439,6318 4439,"Monday 2:30 pm to 5:30 pm (basically all year round, except for the station closure days, Lunar New Year holiday, the Mid-Autumn Festival, the Winter Solstice, the Christmas holidays, the New Year’s Eve, adverse weather and special circumstances, which are subject to special arrangements. Please refer to the relevant social media page of the Recycling Station and Store.)",星期一 下午2時30分至下午5時30分 (基本上每週定時定點運作，有關休館日、農曆新年、中秋節、冬至、聖誕假期、元旦前夕、惡劣天氣或因應個別情況的特別安排，請瀏覽相關「回收環保站」或「回收便利點」的社交媒體專頁。),星期一 下午2时30分至下午5时30分 (基本上每周定时定点运作，有关休馆日、农历新年、中秋节、冬至、圣诞假期、元旦前夕、恶劣天气或因应个别情况的特别安排，请浏览相关「回收环保站」或「回收便利点」的社交媒体专页。)
13885,Accepted,Sai_Kung,"Conference Room of Lohas Park Community Hall, Tseung Kwan O",,將軍澳康城社區會堂會議室,,将军澳康城社区会堂会议室,,22.295440,114.271890,"Beverage Cartons,Fluorescent Lamp,Glass Bottles,Metals,Paper,Plastic Bottle,Plastics,Rechargeable Batteries,Regulated Electrical Equipment,Small Electrical and Electronic Equipment",Recycling Spots,Note: For public use,5563 8341,5563 8341,5563 8341,"Tuesday 10 am to 1 pm (basically all year round, except for the station closure days, Lunar New Year holiday, the Mid-Autumn Festival, the Winter Solstice, the Christmas holidays, the New Year’s Eve, adverse weather and special circumstances, which are subject to special arrangements. Please refer to the relevant social media page of the Recycling Station and Store.)",星期二 早上10時至下午1時 (基本上每週定時定點運作，有關休館日、農曆新年、中秋節、冬至、聖誕假期、元旦前夕、惡劣天氣或因應個別情況的特別安排，請瀏覽相關「回收環保站」或「回收便利點」的社交媒體專頁。),星期二 早上10时至下午1时 (基本上每周定时定点运作，有关休馆日、农历新年、中秋节、冬至、圣诞假期、元旦前夕、恶劣天气或因应个别情况的特别安排，请浏览相关「回收环保站」或「回收便利点」的社交媒体专页。)
13888,Accepted,Tuen_Mun,"Public pavement of Hang Fu Street near Nerine Cove Block 1, Tuen Mun",,屯門恆富街近南浪海灣第1座行人路空地位置,,屯门恒富街近南浪海湾第1座行人路空地位置,,22.381464,113.971120,"Beverage Cartons,Fluorescent Lamp,Glass Bottles,Metals,Paper,Plastic Bottle,Plastics,Rechargeable Batteries,Regulated Electrical Equipment,Small Electrical and Electronic Equipment",Recycling Spots,Note: For public use,2496 4288,2496 4288,2496 4288,"Friday 09:30am to 12:30pm (basically all year round, except for the station closure days, Lunar New Year holiday, the Mid-Autumn Festival, the Winter Solstice, the Christmas holidays, the New Year’s Eve, adverse weather and special circumstances, which are subject to special arrangements.  Please refer to the relevant social media page of the Recycling Station and Store.)",星期五上午9時30分至下午12時30分 (基本上每週定時定點運作，有關休館日、農曆新年、中秋節、冬至、聖誕假期、元旦前夕、惡劣天氣或因應個別情況的特別安排，請瀏覽相關「回收環保站」或「回收便利點」的社交媒體專頁。),星期五上午9时30分至下午12时30分 (基本上每周定时定点运作，有关休馆日、农历新年、中秋节、冬至、圣诞假期、元旦前夕、恶劣天气或因应个别情况的特别安排，请浏览相关「回收环保站」或「回收便利点」的社交媒体专页。)
13889,Accepted,Sha_Tin,Hin Keng Shopping Centre,"Common Corridor near Shop No.107, Wing A, Hin Keng Shopping Centre",顯徑商場,顯徑商場A翼地下近107舖外行人通道,显径商场,显径商场A翼地下近107铺外行人通道,22.363174,114.172441,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13890,Accepted,Kwun_Tong,Tak Tin Plaza,"2/F (near Toilet), Tak Tin Plaza",德田廣場,德田廣場2樓 (近洗手間),德田广场,德田广场2楼 (近洗手间),22.310897,114.237803,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00
13891,Accepted,North,Cheung Wah Shopping Centre,"G/F Covered Walkway, Cheung Wah Shopping Centre (Facing Cheung Tak House)",祥華商場,祥華商場地下行人通道(面向祥德樓),祥华商场,祥华商场地下行人通道(面向祥德楼),22.493566,114.141451,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13892,Accepted,Tuen_Mun,Leung King Plaza,"Level 3, Southern Block, Leung King Plaza (Near Shop No. L305-L306)",良景廣場,良景廣場南座L3層 (近L305-L306號舖),良景广场,良景广场南座L3层 (近L305-L306号铺),22.406508,113.964582,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13893,Accepted,Kwai_Tsing,Cheung Fat Plaza,"2/F Walkway to Cheung On Estate, Cheung Fat Plaza",長發廣場,長發廣場2樓往長安邨行人通道,长发广场,长发广场2楼往长安邨行人通道,22.362014,114.103283,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13894,Accepted,Wong_Tai_Sin,Fung Tak Shopping Centre,"3/F, Fung Tak Shopping Centre (near Lift No.2)",鳳德商場,鳳德商場3樓（近2號升降機）,凤德商场,凤德商场3楼（近2号升降机）,22.343977,114.200063,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13895,Accepted,North,Fanling Centre Shopping Arcade,"Near No.5 Elevator on 1/F, Fanling Centre Shopping Arcade",粉嶺中心,粉嶺中心購物商場1樓近5號電梯,粉岭中心,粉岭中心购物商场1楼近5号电梯,22.490791,114.141308,"Metals,Paper,Plastic Bottle",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00
13896,Accepted,Sha_Tin,Wo Che Plaza,"Covered Walkway, G/F, Wo Che Plaza (near Cargo Lift)",禾輋廣場,禾輋廣場G/F對出有蓋通道 (近載貨升降機),禾輋广场,禾輋广场G/F对出有盖通道 (近载货升降机),22.387567,114.195227,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13897,Accepted,Sha_Tin,Lek Yuen Plaza,1/F Walkway to Lek Yuen Market (near stall No. 1) Lek Yuen Plaza,瀝源廣場,瀝源廣場1樓往瀝源街市行人通道 (近瀝源街市1號舖),沥源广场,沥源广场1楼往沥源街市行人通道 (近沥源街市1号铺),22.384585,114.191496,"Metals,Paper,Plastic Bottle",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13898,Accepted,Yuen_Long,Long Ping Commercial Centre,"G/F, Long Ping Commercial Centre (Near Bus Terminus)",朗屏商場,朗屏商場地下(近巴士總站),朗屏商场,朗屏商场地下(近巴士总站),22.449967,114.023385,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13899,Accepted,Tai_Po,Fu Shin Shopping Centre,"G/F, Fu Shin Shopping Centre (walkway toward Shin Kwan House)",富善商場,富善商場地下行人通道 (向善群樓方向),富善商场,富善商场地下行人通道 (向善群楼方向),22.453325,114.174800,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13900,Accepted,Sha_Tin,Mei Lam Commercial Centre,"G/F, Mei Lam Shopping Centre (Common Corridor to Mei Chung Court)",美林商場,美林商場地下 (往美松苑行人通道),美林商场,美林商场地下 (往美松苑行人通道),22.378271,114.176271,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13901,Accepted,Sha_Tin,Sun Chui Shopping Centre,"2/F, Sun Chui Shopping Centre (Near Escalator no.1)",新翠商場,新翠商場2樓 (近E1扶手電梯),新翠商场,新翠商场2楼 (近E1扶手电梯),22.369374,114.181366,"Metals,Paper,Plastic Bottle",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13902,Accepted,Sai_Kung,Savannah Place,Savannah Place B/F Lift Lobby,Savannah Place,Savannah Place 升降機大堂地庫B層,Savannah Place,Savannah Place 升降機大堂地庫B層,22.305603,114.263973,"Paper,Plastic Bottle",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13903,Accepted,Sai_Kung,PopCorn,"1/F, PopCorn 2 (Near Shop 68)",PopCorn,PopCorn 2 一樓 (近F68號舖),PopCorn,PopCorn 2 一楼 (近F68号铺),22.307828,114.261621,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00
13904,Accepted,Sai_Kung,The Lane,"Level 1, The Lane (Near Shop 101)",連理街,連理街1樓 (近101號舖),连理街,连理街1楼 (近101号铺),22.316226,114.264302,"Metals,Paper,Plastic Bottle",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00
13905,Accepted,Islands,Fu Tung Plaza,"1/F, Fu Tung Plaza (Outdoor area in front of the glass doors at the Atrium)",富東廣場,富東廣場1樓(圓型廣場玻璃門對出戶外位置),富东广场,富东广场1楼(圆型广场玻璃门对出户外位置),22.288363,113.942455,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00
13906,Accepted,North,Choi Yuen Plaza,"Walkway to Choi Wah House, 3/F Podium, Choi Yuen Plaza",彩園邨商場,彩園廣場3樓平台往彩華樓行人通道,彩园村商场,彩园广场3楼平台往彩华楼行人通道,22.500152,114.126251,"Metals,Paper",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13907,Accepted,Sha_Tin,Chung On Shopping Centre,"1/F, Podium, Chung On Shopping Centre",頌安商場,頌安商場一樓平台,颂安商场,颂安商场一楼平台,22.421153,114.226152,"Metals,Paper,Plastic Bottle",Smart Bin,Note: For public use,9165 0496,9165 0496,9165 0496,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13908,Accepted,Yuen_Long,Tin Shing Shopping Centre,"G/F, Tin Shing Shopping Centre (Near Tin Shui Wai Divisional Police Station)",天盛商場,天盛商場地下(近天水圍分區警署),天盛商场,天盛商场地下(近天水围分区警署),22.449806,114.003094,"Metals,Paper,Plastic Bottle",Smart Bin,Note: For public use,3752 0864,3752 0864,3752 0864,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13909,Accepted,Eastern,"No. 33 Cloud View Road, Braemar Hill",,寶馬山雲景道33號,,宝马山云景道33号,,22.285670,114.196470,Food Waste,Recycling Spots,Note: For public use,Environmental Protection Department - 3690 7855,環境保護署 - 3690 7855,环境保护署 - 3690 7855,7:00pm-9:00pm,下午7:00 - 下午9:00,下午7:00 - 下午9:00
13911,Accepted,Wan_Chai,The Hong Kong Academy for Performing Arts,"G/F, Theatre Block, Adjacent to Facilities Services Centre, The Hong Kong Academy for Performing Arts",香港演藝學院,香港演藝學院劇院大樓地下設置服務中心側,香港演艺学院,香港演艺学院剧院大楼地下设置服务中心侧,22.280109,114.169826,"Metals,Paper,Plastic Bottle",Smart Bin,Note: For public use,3752 0864,3752 0864,3752 0864,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59
13913,Accepted,Kwun_Tong,"Open space near G/F, Kwong Yat House, Kwong Tin Estatem Kwun Tong Estate, Kwun Tong",,觀塘廣田邨廣逸樓地下對出空地,,观塘广田邨广逸楼地下对出空地,,22.302569,114.240493,"Beverage Cartons,Fluorescent Lamp,Glass Bottles,Metals,Paper,Plastic Bottle,Plastics,Rechargeable Batteries,Regulated Electrical Equipment,Small Electrical and Electronic Equipment",Recycling Spots,Note: For public use,6340 4617,6340 4617,6340 4617,"Thursday 2:30 pm to 5:30 pm (basically all year round, except for the station closure days, Lunar New Year holiday, the Mid-Autumn Festival, the Winter Solstice, the Christmas holidays, the New Year’s Eve, adverse weather and special circumstances, which are subject to special arrangements.  Please refer to the relevant social media page of the Recycling Station and Store.)",星期四下午2時30分至下午5時30分(基本上每週定時定點運作，有關休館日、農曆新年、中秋節、冬至、聖誕假期、元旦前夕、惡劣天氣或因應個別情況的特別安排，請瀏覽相關「回收環保站」或「回收便利點」的社交媒體專頁。),星期四下午2时30分至下午5时30分 (基本上每周定时定点运作，有关休馆日、农历新年、中秋节、冬至、圣诞假期、元旦前夕、恶劣天气或因应个别情况的特别安排，请浏览相关「回收环保站」或「回收便利点」的社交媒体专页。)
13914,Accepted,Sai_Kung,Near main gateway of Tin Ha Wan Village,,田下灣村正門牌坊附近,,田下湾村正门牌坊附近,,22.315209,114.270041,"Beverage Cartons,Fluorescent Lamp,Glass Bottles,Metals,Paper,Plastic Bottle,Plastics,Rechargeable Batteries,Regulated Electrical Equipment,Small Electrical and Electronic Equipment",Recycling Spots,Note: For public use,2727 7330,2727 7330,2727 7330,"Thursday 10:00 am to 1:00 pm (basically all year round, except for the station closure days, Lunar New Year holiday, the Mid-Autumn Festival, the Winter Solstice, the Christmas holidays, the New Year’s Eve, adverse weather and special circumstances, which are subject to special arrangements.  Please refer to the relevant social media page of the Recycling Station and Store.)",星期四上午10時分至下午1時 (基本上每週定時定點運作，有關休館日、農曆新年、中秋節、冬至、聖誕假期、元旦前夕、惡劣天氣或因應個別情況的特別安排，請瀏覽相關「回收環保站」或「回收便利點」的社交媒體專頁。),星期四上午10时至下午1时 (基本上每周定时定点运作，有关休馆日、农历新年、中秋节、冬至、圣诞假期、元旦前夕、恶劣天气或因应个别情况的特别安排，请浏览相关「回收环保站」或「回收便利点」的社交媒体专页。)
